date,region,district,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,year,month
2016-01-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2200.0,1.0327,2016,1
2016-01-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2200.0,1.0327,2016,1
2016-02-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,cereals and tubers,Maize (white),KG,actual,Retail,TZS,994.7,0.4636,2016,2
2016-02-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1000.0,0.466,2016,2
2016-02-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,cereals and tubers,Rice,KG,actual,Retail,TZS,2077.8,0.9683,2016,2
2016-02-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1900.0,0.8855,2016,2
2016-02-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,pulses and nuts,Beans (green),KG,actual,Retail,TZS,7727.3,3.6011,2016,2
2016-02-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1900.0,0.8855,2016,2
2016-02-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2050.0,0.9554,2016,2
2016-02-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1032.28,0.4811,2016,2
2016-02-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1241.65,0.5786,2016,2
2016-02-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,cereals and tubers,Rice,KG,actual,Retail,TZS,1958.46,0.9127,2016,2
2016-02-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2003.45,0.9337,2016,2
2016-02-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3757.08,1.7509,2016,2
2016-02-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2273.19,1.0594,2016,2
2016-02-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2229.01,1.0388,2016,2
2016-02-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,cereals and tubers,Maize (white),KG,actual,Retail,TZS,700.0,0.3262,2016,2
2016-02-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1200.0,0.5592,2016,2
2016-02-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,cereals and tubers,Rice,KG,actual,Retail,TZS,1855.6,0.8648,2016,2
2016-02-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3000.0,1.3981,2016,2
2016-02-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1800.0,0.8388,2016,2
2016-02-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,cereals and tubers,Maize (white),KG,actual,Retail,TZS,833.0,0.3882,2016,2
2016-02-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1300.0,0.6058,2016,2
2016-02-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,cereals and tubers,Rice,KG,actual,Retail,TZS,1866.7,0.8699,2016,2
2016-02-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1800.0,0.8388,2016,2
2016-02-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,pulses and nuts,Beans (green),KG,actual,Retail,TZS,828.3,0.386,2016,2
2016-02-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1650.0,0.7689,2016,2
2016-02-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.466,2016,2
2016-02-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1500.0,0.699,2016,2
2016-02-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,cereals and tubers,Rice,KG,actual,Retail,TZS,1666.7,0.7767,2016,2
2016-02-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1800.0,0.8388,2016,2
2016-02-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3521.3,1.641,2016,2
2016-02-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1500.0,0.699,2016,2
2016-02-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,pulses and nuts,Soybeans,KG,actual,Retail,TZS,1600.0,0.7456,2016,2
2016-02-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.466,2016,2
2016-02-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1200.0,0.5592,2016,2
2016-02-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,cereals and tubers,Rice,KG,actual,Retail,TZS,1800.0,0.8388,2016,2
2016-02-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,pulses and nuts,Beans (green),KG,actual,Retail,TZS,1885.5,0.8787,2016,2
2016-02-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,cereals and tubers,Maize (white),KG,actual,Retail,TZS,740.3,0.345,2016,2
2016-02-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1200.0,0.5592,2016,2
2016-02-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,cereals and tubers,Rice,KG,actual,Retail,TZS,1600.0,0.7456,2016,2
2016-02-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,pulses and nuts,Beans (green),KG,actual,Retail,TZS,1659.2,0.7732,2016,2
2016-02-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1500.0,0.699,2016,2
2016-02-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,cereals and tubers,Maize (white),KG,actual,Retail,TZS,747.1,0.3482,2016,2
2016-02-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1066.7,0.4971,2016,2
2016-02-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,cereals and tubers,Rice,KG,actual,Retail,TZS,1800.0,0.8388,2016,2
2016-02-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1800.0,0.8388,2016,2
2016-02-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,pulses and nuts,Beans (green),KG,actual,Retail,TZS,2354.7,1.0974,2016,2
2016-02-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1725.0,0.8039,2016,2
2016-02-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,pulses and nuts,Soybeans,KG,actual,Retail,TZS,3000.0,1.3981,2016,2
2016-02-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.466,2016,2
2016-02-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1000.0,0.466,2016,2
2016-02-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,cereals and tubers,Rice,KG,actual,Retail,TZS,1966.7,0.9165,2016,2
2016-02-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2200.0,1.0253,2016,2
2016-02-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,pulses and nuts,Beans (green),KG,actual,Retail,TZS,1100.1,0.5127,2016,2
2016-02-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2500.0,1.1651,2016,2
2016-02-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.466,2016,2
2016-02-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1200.0,0.5592,2016,2
2016-02-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,cereals and tubers,Rice,KG,actual,Retail,TZS,2600.0,1.2117,2016,2
2016-02-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2400.0,1.1185,2016,2
2016-02-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2500.0,1.1651,2016,2
2016-02-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2500.0,1.1651,2016,2
2016-02-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,cereals and tubers,Maize (white),KG,actual,Retail,TZS,751.6,0.3503,2016,2
2016-02-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1000.0,0.466,2016,2
2016-02-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,cereals and tubers,Rice,KG,actual,Retail,TZS,1977.8,0.9217,2016,2
2016-02-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1500.0,0.699,2016,2
2016-02-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3491.5,1.6271,2016,2
2016-02-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2400.0,1.1185,2016,2
2016-02-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2050.0,0.9554,2016,2
2016-02-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,cereals and tubers,Maize (white),KG,actual,Retail,TZS,750.0,0.3495,2016,2
2016-02-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1200.0,0.5592,2016,2
2016-02-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,cereals and tubers,Rice,KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,pulses and nuts,Beans (green),KG,actual,Retail,TZS,4000.0,1.8641,2016,2
2016-02-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,cereals and tubers,Maize (white),KG,actual,Retail,TZS,835.7,0.3895,2016,2
2016-02-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1233.3,0.5748,2016,2
2016-02-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,cereals and tubers,Rice,KG,actual,Retail,TZS,2066.7,0.9631,2016,2
2016-02-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1800.0,0.8388,2016,2
2016-02-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,pulses and nuts,Beans (green),KG,actual,Retail,TZS,4090.7,1.9064,2016,2
2016-02-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1800.0,0.8388,2016,2
2016-02-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1500.0,0.699,2016,2
2016-02-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1033.3,0.4815,2016,2
2016-02-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,cereals and tubers,Rice,KG,actual,Retail,TZS,1855.6,0.8648,2016,2
2016-02-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,pulses and nuts,Beans (green),KG,actual,Retail,TZS,4120.6,1.9203,2016,2
2016-02-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.466,2016,2
2016-02-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1366.7,0.6369,2016,2
2016-02-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,cereals and tubers,Rice,KG,actual,Retail,TZS,2335.0,1.0882,2016,2
2016-02-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2500.0,1.1651,2016,2
2016-02-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2500.0,1.1651,2016,2
2016-02-15,Mwanza,Nyamagana,Mwanza Region,-2.517,32.91,cereals and tubers,Maize (white),KG,actual,Retail,TZS,800.0,0.3728,2016,2
2016-02-15,Mwanza,Nyamagana,Mwanza Region,-2.517,32.91,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1200.0,0.5592,2016,2
2016-02-15,Mwanza,Nyamagana,Mwanza Region,-2.517,32.91,cereals and tubers,Rice,KG,actual,Retail,TZS,2133.3,0.9942,2016,2
2016-02-15,Mwanza,Nyamagana,Mwanza Region,-2.517,32.91,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Mwanza,Nyamagana,Mwanza Region,-2.517,32.91,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Mwanza,Nyamagana,Mwanza Region,-2.517,32.91,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2200.0,1.0253,2016,2
2016-02-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,cereals and tubers,Maize (white),KG,actual,Retail,TZS,800.0,0.3728,2016,2
2016-02-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1000.0,0.466,2016,2
2016-02-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,cereals and tubers,Rice,KG,actual,Retail,TZS,2300.0,1.0719,2016,2
2016-02-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3432.4,1.5996,2016,2
2016-02-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1500.0,0.699,2016,2
2016-02-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.466,2016,2
2016-02-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1200.0,0.5592,2016,2
2016-02-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,cereals and tubers,Rice,KG,actual,Retail,TZS,2022.2,0.9424,2016,2
2016-02-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3000.0,1.3981,2016,2
2016-02-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1825.0,0.8505,2016,2
2016-02-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2150.0,1.002,2016,2
2016-02-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,cereals and tubers,Maize (white),KG,actual,Retail,TZS,677.6,0.3158,2016,2
2016-02-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1200.0,0.5592,2016,2
2016-02-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,cereals and tubers,Rice,KG,actual,Retail,TZS,1833.3,0.8544,2016,2
2016-02-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,cereals and tubers,Maize (white),KG,actual,Retail,TZS,550.0,0.2563,2016,2
2016-02-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1066.7,0.4971,2016,2
2016-02-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,cereals and tubers,Rice,KG,actual,Retail,TZS,2044.4,0.9527,2016,2
2016-02-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1600.0,0.7456,2016,2
2016-02-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,pulses and nuts,Beans (green),KG,actual,Retail,TZS,2027.7,0.945,2016,2
2016-02-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1575.0,0.734,2016,2
2016-02-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,pulses and nuts,Soybeans,KG,actual,Retail,TZS,1800.0,0.8388,2016,2
2016-02-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.466,2016,2
2016-02-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1200.0,0.5592,2016,2
2016-02-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,cereals and tubers,Rice,KG,actual,Retail,TZS,1733.3,0.8078,2016,2
2016-02-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1800.0,0.8388,2016,2
2016-02-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1600.0,0.7456,2016,2
2016-02-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,cereals and tubers,Maize (white),KG,actual,Retail,TZS,912.1,0.4251,2016,2
2016-02-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1400.0,0.6524,2016,2
2016-02-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,cereals and tubers,Rice,KG,actual,Retail,TZS,1800.0,0.8388,2016,2
2016-02-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.9321,2016,2
2016-02-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2500.0,1.1651,2016,2
2016-02-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1250.7,0.5829,2016,2
2016-02-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,3157.1,1.4713,2016,2
2016-02-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,cereals and tubers,Rice,KG,actual,Retail,TZS,1888.9,0.8803,2016,2
2016-02-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1400.0,0.6524,2016,2
2016-02-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1800.0,0.8388,2016,2
2016-02-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,pulses and nuts,Soybeans,KG,actual,Retail,TZS,1337.5,0.6233,2016,2
2016-02-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,cereals and tubers,Maize (white),KG,actual,Retail,TZS,916.7,0.4272,2016,2
2016-02-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,2400.0,1.1185,2016,2
2016-02-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,cereals and tubers,Rice,KG,actual,Retail,TZS,1766.7,0.8233,2016,2
